MSFT,6.23,2020-01-02
AAPL,3.33,2020-01-02
MSFT,5.73,2020-02-03
AAPL,3.24,2020-02-03
MSFT,5.86,2020-03-04
AAPL,3.3,2020-03-04
MSFT,6.5,2020-04-03
AAPL,4.14,2020-04-03
MSFT,5.59,2020-05-04
AAPL,3.41,2020-05-04
MSFT,5.39,2020-06-03
AAPL,3.08,2020-06-03
MSFT,4.75,2020-07-06
AAPL,2.67,2020-07-06
MSFT,4.7,2020-08-05
AAPL,2.27,2020-08-05
MSFT,4.67,2020-09-04
AAPL,8.27,2020-09-04
MSFT,4.75,2020-10-05
AAPL,8.58,2020-10-05
MSFT,4.62,2020-11-04
AAPL,8.7,2020-11-04
MSFT,4.67,2020-12-04
AAPL,8.18,2020-12-04
MSFT,4.59,2021-01-04
AAPL,7.73,2021-01-04
MSFT,4.12,2021-02-03
AAPL,7.47,2021-02-03
MSFT,4.32,2021-03-05
AAPL,8.24,2021-03-05
MSFT,4.01,2021-04-05
AAPL,7.94,2021-04-05
MSFT,4.06,2021-05-05
AAPL,7.81,2021-05-05
MSFT,3.99,2021-06-04
AAPL,7.94,2021-06-04
MSFT,3.6,2021-07-06
AAPL,7.04,2021-07-06
MSFT,3.45,2021-08-05
AAPL,6.8,2021-08-05
MSFT,3.33,2021-09-07
AAPL,6.38,2021-09-07
MSFT,3.39,2021-10-07
AAPL,6.98,2021-10-07
MSFT,2.97,2021-11-08
AAPL,6.65,2021-11-08
MSFT,2.99,2021-12-08
AAPL,5.71,2021-12-08
MSFT,3.18,2022-01-07
AAPL,5.81,2022-01-07
MSFT,3.32,2022-02-07
AAPL,5.83,2022-02-07
MSFT,3.47,2022-03-09
AAPL,6.14,2022-03-09
MSFT,3.37,2022-04-08
AAPL,5.88,2022-04-08
MSFT,3.78,2022-05-09
AAPL,6.58,2022-05-09
MSFT,3.7,2022-06-08
AAPL,6.76,2022-06-08
MSFT,3.74,2022-07-08
AAPL,6.8,2022-07-08
MSFT,3.57,2022-08-08
AAPL,6.07,2022-08-08
MSFT,3.87,2022-09-07
AAPL,6.41,2022-09-07
AAPL,40.0,2022-04-01
